fr_orig,dms_orig,dms_dest,fr_dest,fr_inmode,dms_mode,fr_outmode,sctg2,trade_type,tons_2017,tons_2020,tons_2022,tons_2023,tons_2025,tons_2030,tons_2035,tons_2040,tons_2045,tons_2050,value_2017,value_2020,value_2022,value_2023,value_2025,value_2030,value_2035,value_2040,value_2045,value_2050,tons_2020_low,tons_2022_low,tons_2023_low,tons_2025_low,tons_2030_low,tons_2035_low,tons_2040_low,tons_2045_low,tons_2050_low,tons_2020_high,tons_2022_high,tons_2023_high,tons_2025_high,tons_2030_high,tons_2035_high,tons_2040_high,tons_2045_high,tons_2050_high,value_2020_low,value_2022_low,value_2023_low,value_2025_low,value_2030_low,value_2035_low,value_2040_low,value_2045_low,value_2050_low,value_2020_high,value_2022_high,value_2023_high,value_2025_high,value_2030_high,value_2035_high,value_2040_high,value_2045_high,value_2050_high
,42,81,,,5,,1,1,5e-05,4.7e-05,5.2e-05,5.4e-05,6e-05,7.2e-05,8.9e-05,0.000111,0.000137,0.000161,0.000191,0.000179,0.000198,0.000205,0.000231,0.000275,0.00034,0.000425,0.000523,0.000614,4.7e-05,5.1e-05,5.3e-05,6e-05,7.1e-05,8.8e-05,0.000109,0.000131,0.000151,4.7e-05,5.3e-05,5.5e-05,6.3e-05,7.9e-05,9.1e-05,0.000114,0.00014,0.000164,0.000179,0.000197,0.000204,0.000228,0.000273,0.000337,0.000414,0.000501,0.000577,0.000179,0.000201,0.000211,0.000239,0.000303,0.000347,0.000434,0.000533,0.000627
,42,89,,,5,,1,1,5e-05,5.5e-05,5.6e-05,5.8e-05,6.8e-05,8e-05,9.6e-05,0.000119,0.000146,0.000171,0.000318,0.00035,0.000355,0.00037,0.000431,0.000506,0.000613,0.000755,0.000926,0.001088,5.5e-05,5.6e-05,5.8e-05,6.7e-05,7.9e-05,9.5e-05,0.000115,0.000138,0.000158,5.5e-05,5.7e-05,6e-05,7e-05,8.8e-05,9.8e-05,0.000121,0.000149,0.000175,0.00035,0.000354,0.000367,0.000427,0.000501,0.000605,0.00073,0.000877,0.001007,0.00035,0.000361,0.000379,0.000446,0.000557,0.000625,0.00077,0.000945,0.00111
,42,129,,,5,,1,1,5e-05,4.6e-05,5.1e-05,5.3e-05,5.6e-05,6.7e-05,8.4e-05,0.000109,0.00014,0.000172,0.000322,0.000296,0.000327,0.000342,0.00036,0.000431,0.000543,0.000705,0.000903,0.001106,4.6e-05,5.1e-05,5.3e-05,5.5e-05,6.6e-05,8.3e-05,0.000108,0.000139,0.000171,4.6e-05,5.2e-05,5.4e-05,5.8e-05,7.4e-05,8.9e-05,0.000117,0.000151,0.000184,0.000296,0.000325,0.000342,0.000356,0.000427,0.000538,0.000698,0.000894,0.0011,0.000296,0.000332,0.000349,0.000372,0.000474,0.000575,0.000755,0.000969,0.001185
,42,223,,,5,,1,1,5e-05,4.8e-05,5.3e-05,5.5e-05,5.3e-05,6.3e-05,7.9e-05,1e-04,0.000126,0.000151,0.00026,0.000251,0.000277,0.000286,0.000275,0.000327,0.000411,0.000522,0.000656,0.000785,4.8e-05,5.3e-05,5.4e-05,5.2e-05,6.2e-05,7.8e-05,9.9e-05,0.000125,0.000148,4.8e-05,5.4e-05,5.6e-05,5.5e-05,6.9e-05,8.4e-05,0.000108,0.000137,0.000164,0.000251,0.000274,0.000283,0.000272,0.000324,0.000407,0.000517,0.000652,0.000771,0.000251,0.000282,0.000292,0.000285,0.00036,0.000437,0.000563,0.000712,0.000852
,42,269,,,5,,1,1,5.7e-05,5e-05,5.4e-05,5.6e-05,6.1e-05,7.4e-05,9e-05,0.000109,0.000133,0.000161,0.000183,0.00016,0.000173,0.00018,0.000195,0.000237,0.000288,0.000351,0.000426,0.000518,5e-05,5.4e-05,5.6e-05,6e-05,7.3e-05,8.5e-05,0.000101,0.000121,0.000144,5e-05,5.5e-05,5.7e-05,6.3e-05,8.1e-05,9.2e-05,0.000111,0.000135,0.000165,0.00016,0.000173,0.000178,0.000193,0.000235,0.000273,0.000325,0.000388,0.000463,0.00016,0.000176,0.000184,0.000202,0.000261,0.000294,0.000358,0.000435,0.000529
,42,350,,,1,,1,1,0.846109,0.883993,0.955943,0.994085,1.074994,1.307264,1.58972,1.933206,2.350908,2.858863,1.299269,1.357444,1.467928,1.526498,1.65074,2.007409,2.441144,2.968595,3.61001,4.390016,0.883993,0.946383,0.984144,1.064244,1.294191,1.573823,1.913874,2.327399,2.830274,0.883993,0.966401,1.009499,1.100777,1.43799,1.691732,2.086367,2.546044,3.088193,1.357444,1.453248,1.511233,1.634232,1.987335,2.416733,2.938909,3.57391,4.346116,1.357444,1.483987,1.550168,1.690332,2.20815,2.597792,3.203785,3.909657,4.742171
,42,419,,,5,,1,1,5e-05,5.1e-05,5.2e-05,5.4e-05,6.4e-05,7.8e-05,9.7e-05,0.00012,0.000145,0.000167,0.000331,0.000339,0.000345,0.000355,0.000423,0.000513,0.000639,0.000794,0.000959,0.001109,5.1e-05,5.2e-05,5.4e-05,6.3e-05,7.7e-05,9.6e-05,0.000119,0.000143,0.000166,5.1e-05,5.3e-05,5.5e-05,6.6e-05,8.5e-05,0.000106,0.000134,0.000163,0.000188,0.000339,0.000343,0.000355,0.000419,0.000508,0.000633,0.000786,0.00095,0.001098,0.000339,0.000352,0.000364,0.000439,0.000565,0.000705,0.000889,0.001079,0.001246
,42,479,,,5,,1,1,0.000313,0.000316,0.000342,0.000355,0.000384,0.000466,0.000567,0.000689,0.000838,0.00102,0.000127,0.000128,0.000139,0.000144,0.000156,0.000189,0.00023,0.00028,0.00034,0.000414,0.000316,0.000339,0.000352,0.00038,0.000462,0.000541,0.000637,0.000757,0.000901,0.000316,0.000354,0.000375,0.000404,0.000513,0.000578,0.000703,0.000855,0.00104,0.000128,0.000138,0.000143,0.000154,0.000187,0.00022,0.000258,0.000307,0.000366,0.000128,0.000144,0.000152,0.000164,0.000208,0.000235,0.000285,0.000347,0.000422
,42,486,,,5,,1,1,5e-05,4.8e-05,5.3e-05,5.4e-05,5.6e-05,6.7e-05,8.4e-05,0.000105,0.000132,0.000159,0.000972,0.000927,0.001024,0.001055,0.001095,0.001309,0.001625,0.002047,0.002572,0.00309,4.8e-05,5.2e-05,5.4e-05,5.6e-05,6.7e-05,8.3e-05,0.000105,0.000131,0.000156,4.8e-05,5.4e-05,5.7e-05,5.9e-05,7.4e-05,8.5e-05,0.000107,0.000135,0.000162,0.000927,0.001017,0.001047,0.001094,0.001296,0.001609,0.002047,0.002548,0.003025,0.000927,0.00105,0.001099,0.001146,0.00144,0.001658,0.002088,0.002623,0.003152
,42,532,,,5,,1,1,5e-05,5e-05,5.2e-05,5.4e-05,6.1e-05,7.3e-05,9e-05,0.000112,0.000136,0.000159,0.000477,0.000481,0.000498,0.000511,0.000584,0.000699,0.000863,0.001067,0.001301,0.001513,5e-05,5.2e-05,5.3e-05,6.1e-05,7.3e-05,9e-05,0.000111,0.000133,0.000152,5e-05,5.3e-05,5.4e-05,6.3e-05,8.1e-05,9.3e-05,0.000117,0.000143,0.000166,0.000481,0.000496,0.000506,0.000578,0.000692,0.000854,0.00106,0.00127,0.00145,0.000481,0.000505,0.000519,0.000602,0.000769,0.000891,0.001113,0.001364,0.00158
,49,42,,,1,,1,1,0.016313,0.017129,0.018523,0.019262,0.02083,0.025331,0.030804,0.03746,0.045554,0.055396,0.078705,0.082643,0.089369,0.092935,0.100499,0.122214,0.14862,0.180732,0.219782,0.26727,0.017129,0.018383,0.019131,0.020791,0.025078,0.030496,0.037085,0.045098,0.055035,0.017129,0.018873,0.019717,0.021558,0.027864,0.03326,0.041043,0.05012,0.060916,0.082643,0.08869,0.092301,0.100309,0.120992,0.147134,0.178925,0.217584,0.265528,0.082643,0.091054,0.095126,0.104011,0.134435,0.160468,0.19802,0.241815,0.2939
,49,61,,,1,,1,1,54.10923,58.612034,62.169395,64.028244,67.791771,80.314468,97.094437,117.96975,140.16864,162.63074,261.050934,282.77479,299.937344,308.905392,327.062593,387.478568,468.433821,569.147135,676.246074,784.614858,58.612034,61.945134,63.756376,67.113853,79.511322,96.123497,116.790054,140.104418,160.003205,58.612034,63.709921,66.722657,70.856398,88.345917,102.674041,126.8436,151.547129,174.156513,282.77479,298.855391,307.593758,323.791968,383.603782,463.749482,563.455664,675.936233,771.938282,282.77479,307.369636,321.904632,341.847943,426.226425,495.352721,611.959186,731.141796,840.221164
,49,321,,,1,,1,1,1.518446,1.658781,1.759458,1.812065,2.343752,2.814588,3.385909,4.031526,4.602147,5.07792,7.325769,8.002817,8.488535,8.74234,11.307473,13.57903,16.335375,19.450168,22.203139,24.498515,1.658781,1.75242,1.797732,2.312297,2.74611,3.35205,3.991211,4.556126,5.027141,1.658781,1.78597,1.850112,2.450946,3.096047,4.184557,5.093283,5.885557,6.558217,8.002817,8.45458,8.67319,11.155715,13.248654,16.172021,19.255666,21.981107,24.25353,8.002817,8.616444,8.925899,11.824634,14.936933,20.188467,24.572632,28.394974,31.640231
,49,350,,,1,,1,1,1.373078,1.499978,1.591017,1.638588,2.132203,2.526964,3.045885,3.648894,4.301546,4.947243,6.62444,7.236672,7.67589,7.905397,10.286853,12.191383,14.694928,17.604158,20.752889,23.868064,1.499978,1.575107,1.622202,2.110881,2.501694,3.015426,3.612405,4.258531,4.89777,1.499978,1.608423,1.663996,2.177691,2.77966,3.335592,4.046809,4.776038,5.469661,7.236672,7.599131,7.826343,10.183985,12.069469,14.547979,17.428117,20.54536,23.629384,7.236672,7.759867,8.02798,10.506311,13.410522,16.092624,19.523906,23.042082,26.388479
,49,499,,,1,,1,1,5.217245,5.699424,6.045341,6.226095,8.841485,10.4411,12.124757,13.903455,15.50121,17.00848,25.170691,27.49697,29.165854,30.037903,42.6559,50.373271,58.496102,67.077462,74.785861,82.057711,5.699424,6.006134,6.2163,8.75307,10.336689,12.00351,13.764421,15.492884,16.730818,5.699424,6.167317,6.398966,9.165241,11.48521,13.177182,15.286355,17.080556,18.640386,27.49697,28.976697,29.990651,42.229341,49.869538,57.911141,66.406687,74.745692,80.718127,27.49697,29.754328,30.871926,44.217865,55.410598,63.573547,73.749287,82.405443,89.930871
,50,50,,,1,,1,1,3710.738525,4053.6855,4297.2622,4425.7495,5294.9487,6342.23,7401.1069,8905.3369,10607.951,12255.39,5810.882812,6347.92549,6729.357762,6930.564251,8291.698906,9931.703604,11589.866756,13945.436699,16611.669272,19191.498561,4053.6855,4254.289551,4381.492188,5241.999512,6278.807617,7327.095703,8816.283203,10501.87207,12180.513225,4053.6855,4361.091442,4519.422532,5415.119654,6976.453125,8168.801005,9898.495309,11745.230307,13437.384288,6347.92549,6662.064185,6861.258609,8208.781917,9832.386568,11473.968088,13805.982332,16445.55258,19074.24478,6347.92549,6829.312045,7077.252825,8479.882242,10924.873964,12792.048006,15500.686956,18392.607415,21042.459572
,50,202,,,1,,1,1,4.634432,5.062746,5.370022,5.530584,6.313002,6.824897,7.241279,8.108506,9.01173,9.711262,7.192377,7.857097,8.333971,8.583155,9.797424,10.591855,11.238056,12.583945,13.985698,15.071331,5.062746,5.316322,5.475278,6.249872,6.756648,7.229747,7.913333,8.588191,9.031199,5.062746,5.463164,5.673595,6.535423,7.507387,7.386104,8.270677,9.191964,9.905487,7.857097,8.250632,8.497323,9.699449,10.485937,11.22016,12.281047,13.328388,14.015912,7.857097,8.478523,8.8051,10.142608,11.651041,11.462818,12.835624,14.265411,15.372758
,50,229,,,1,,1,1,6.459674,7.004315,7.42943,7.651568,9.123886,10.350494,11.790857,14.087061,16.210596,18.17351,10.02505,10.870302,11.530058,11.874803,14.159758,16.063385,18.298747,21.862325,25.157932,28.204264,7.004315,7.355136,7.575053,9.032647,10.246989,11.672949,13.946191,16.108064,17.794171,7.004315,7.562834,7.829683,9.405179,11.385544,12.859757,15.513178,17.858967,19.892869,10.870302,11.414757,11.756055,14.01816,15.902751,18.115759,21.643702,24.998808,27.615551,10.870302,11.737093,12.151227,14.596308,17.669723,19.957619,24.07558,27.716111,30.872613
,50,280,,,1,,1,1,29.281672,31.370026,33.239925,34.233791,45.284691,52.477612,62.055458,76.901047,91.245735,105.19958,45.443504,48.684512,51.586491,53.128915,70.279289,81.442296,96.306574,119.346092,141.60824,163.263828,31.370026,32.907528,33.891453,44.831844,51.952835,61.434902,76.132034,90.333282,104.147591,31.370026,33.796415,35.00205,46.136828,57.725372,72.581924,90.804374,107.729143,123.578738,48.684512,51.070626,52.597626,69.576496,80.627873,95.343509,118.152631,140.192157,161.63119,48.684512,52.450132,54.321209,71.601757,89.586526,112.643056,140.923272,167.18956,191.787238
,50,299,,,1,,1,1,27.961285,30.545469,31.627943,32.573608,41.981255,47.733047,53.688534,64.256187,75.091293,85.272285,43.394337,47.404846,49.084784,50.552403,65.152539,74.078997,83.321576,99.721979,116.537452,132.337778,30.545469,31.311665,32.247871,41.561443,47.255718,50.784503,59.250867,67.460313,74.590871,30.545469,32.046018,33.158305,42.819113,52.506351,54.762302,65.541313,76.593117,86.97773,47.404846,48.593936,50.046879,64.501014,73.338208,78.814684,91.954004,104.694601,115.760824,47.404846,49.733613,51.45982,66.452848,81.486897,84.988008,101.716418,118.868201,134.984533
,50,409,,,1,,1,1,21.566465,23.559641,24.989555,25.736736,28.840239,30.928167,32.47406,36.036858,40.093304,43.310921,33.469936,36.563232,38.782379,39.941961,44.758422,47.998769,50.397907,55.927168,62.222543,67.216103,23.559641,24.73966,25.47937,28.551836,30.618885,31.451241,34.149772,37.184629,39.290268,23.559641,25.35647,26.25175,29.54261,34.020985,33.123539,36.757595,40.895168,44.177139,36.563232,38.394555,39.542542,44.310837,47.518781,48.810549,52.998518,57.708445,60.976278,36.563232,39.35181,40.741234,45.848463,52.798646,51.405865,57.045711,63.466994,68.560425
,50,471,,,1,,1,1,0.815663,0.891047,0.945127,0.973386,1.335182,1.494949,1.683983,2.002008,2.327096,2.632183,1.265863,1.382854,1.466784,1.510641,2.072126,2.320077,2.613447,3.107003,3.611522,4.085,0.891047,0.941261,0.963652,1.32183,1.48,1.630009,1.902753,2.180469,2.429638,0.891047,0.969944,1.011184,1.383292,1.644444,1.717663,2.042048,2.373638,2.684827,1.382854,1.460785,1.495534,2.051405,2.296876,2.529682,2.952965,3.383965,3.770661,1.382854,1.505299,1.5693,2.146792,2.552084,2.665716,3.169143,3.683753,4.1667
,50,479,,,1,,1,1,7.987182,8.725359,9.25493,9.53165,12.187103,13.714925,16.141075,18.873528,21.324253,23.527239,12.395655,13.541263,14.363128,14.792582,18.913695,21.284787,25.050035,29.290647,33.094034,36.512943,8.725359,9.186826,9.436334,12.065232,13.577776,15.402675,17.42895,19.254629,20.787738,8.725359,9.583057,10.056027,12.722998,15.086417,16.463896,19.250998,21.750738,23.997784,13.541263,14.257434,14.644656,18.724558,21.071939,23.904081,27.048744,29.882094,32.261393,13.541263,14.872362,15.606384,19.745372,23.413266,25.551036,29.87646,33.755915,37.243202
,50,484,,,1,,1,1,13.216953,14.438466,15.314785,15.772693,17.854063,19.217478,20.230894,22.509283,24.894894,26.853901,20.511967,22.407686,23.767683,24.47833,27.7085,29.824443,31.397208,34.933139,38.635472,41.675741,14.438466,15.202195,15.670999,17.675522,19.025303,20.028585,22.446134,24.578874,26.197727,14.438466,15.69481,16.422021,18.53836,21.139227,20.635511,22.959469,25.392792,27.390978,22.407686,23.592951,24.320507,27.431415,29.526198,31.083236,34.835134,38.145028,40.657395,22.407686,24.35746,25.486052,28.77049,32.806887,32.025152,35.631802,39.408182,42.509256
,50,489,,,1,,1,1,51.935387,56.73526,60.178715,61.978043,72.846642,78.224678,82.794708,92.951691,102.76559,110.71674,80.600792,88.049925,93.393972,96.186428,113.053881,121.40029,128.492719,144.255783,159.486409,171.826132,56.73526,59.878117,61.358261,72.118179,77.442429,81.966759,91.586785,99.433292,105.138595,56.73526,61.413257,63.881263,75.051084,86.04715,84.4506,94.810722,104.820908,112.931068,88.049925,92.927461,95.224563,111.923342,120.186287,127.207792,142.137527,154.314862,163.169172,88.049925,95.309913,99.140119,116.475052,133.540319,131.062574,147.140899,162.676137,175.262654
,61,11,,,1,,1,1,0.004392,0.004094,0.004339,0.004512,0.004879,0.005933,0.007216,0.008775,0.01067,0.012976,0.234224,0.21831,0.231392,0.240624,0.260209,0.316431,0.384801,0.467944,0.569052,0.692005,0.004094,0.004296,0.004467,0.00483,0.005874,0.007143,0.008687,0.010564,0.012846,0.004094,0.004404,0.004603,0.005095,0.006527,0.009103,0.011238,0.013721,0.016498,0.21831,0.229078,0.238218,0.257607,0.313267,0.380953,0.463265,0.563361,0.685085,0.21831,0.234847,0.245481,0.271715,0.348074,0.485455,0.599324,0.731748,0.879837
,61,19,,,4,,1,1,0.001317,0.001236,0.001303,0.001355,0.001465,0.001781,0.002166,0.002634,0.003204,0.003896,0.037251,0.034953,0.036845,0.038315,0.041434,0.050386,0.061273,0.074512,0.090612,0.11019,0.001236,0.00129,0.001341,0.00145,0.001764,0.002145,0.002608,0.003172,0.003857,0.001236,0.001324,0.001383,0.001531,0.00196,0.002626,0.003243,0.003962,0.004762,0.034953,0.036477,0.037932,0.04102,0.049883,0.060661,0.073767,0.089706,0.109088,0.034953,0.037442,0.03913,0.043312,0.055425,0.074271,0.091723,0.112057,0.134683
,61,41,,,4,,1,1,0.005153,0.005234,0.005552,0.005718,0.007661,0.009466,0.011067,0.012966,0.014757,0.01644,0.135279,0.137406,0.145745,0.150103,0.201123,0.248516,0.29053,0.340396,0.387399,0.431591,0.005234,0.005511,0.005683,0.007584,0.009372,0.010956,0.012837,0.014609,0.016276,0.005234,0.005662,0.005871,0.008036,0.010413,0.011556,0.013784,0.015804,0.017441,0.137406,0.144684,0.149198,0.199112,0.246031,0.287625,0.336992,0.383525,0.427275,0.137406,0.148645,0.154118,0.210957,0.273368,0.303375,0.361855,0.414886,0.45787
,61,41,,,5,,1,1,0.057028,0.057924,0.06144,0.063277,0.084785,0.104764,0.122475,0.143497,0.163311,0.181941,1.970778,2.001759,2.123251,2.186734,2.930007,3.620446,4.232515,4.958973,5.643724,6.287529,0.057924,0.060993,0.062896,0.083937,0.103716,0.121251,0.142062,0.161678,0.180122,0.057924,0.062662,0.06497,0.088931,0.115241,0.12789,0.152543,0.174899,0.193019,2.001759,2.107789,2.173557,2.900707,3.584242,4.19019,4.909383,5.587287,6.224653,2.001759,2.165495,2.245228,3.073273,3.982491,4.419644,5.271599,6.04416,6.670366
,61,42,,,5,,1,1,0.001164,0.001182,0.001259,0.001295,0.0014,0.001703,0.002071,0.002518,0.003062,0.003723,0.069335,0.070401,0.074997,0.077122,0.083399,0.101419,0.123332,0.14998,0.182386,0.221793,0.001182,0.001249,0.001286,0.001397,0.001686,0.00205,0.002493,0.003031,0.003699,0.001182,0.001283,0.001325,0.001467,0.001873,0.002128,0.002634,0.003229,0.003896,0.070401,0.074428,0.076596,0.083241,0.100405,0.122099,0.14848,0.180562,0.220348,0.070401,0.076411,0.07894,0.087395,0.111561,0.126734,0.156925,0.192342,0.23206
,61,49,,,5,,1,1,0.030261,0.028793,0.030537,0.031462,0.0453,0.055651,0.064109,0.077799,0.092569,0.106978,1.576135,1.499655,1.590498,1.638688,2.359436,2.898586,3.33908,4.052138,4.821454,5.571935,0.028793,0.030359,0.031367,0.044847,0.055095,0.063468,0.077021,0.091644,0.105909,0.028793,0.031055,0.032115,0.047348,0.061217,0.067793,0.083651,0.100084,0.11456,1.499655,1.581219,1.633752,2.335842,2.8696,3.305689,4.011616,4.773239,5.516216,1.499655,1.617472,1.672717,2.466098,3.188444,3.530963,4.356945,5.212845,5.966823
,61,50,,,5,,1,1,0.008231,0.007676,0.008139,0.008397,0.009081,0.011043,0.013429,0.01633,0.019858,0.024149,0.003325,0.003101,0.003288,0.003392,0.003668,0.004461,0.005425,0.006597,0.008022,0.009755,0.007676,0.008058,0.008313,0.00899,0.010932,0.013294,0.016167,0.01966,0.024002,0.007676,0.00826,0.008575,0.009447,0.012147,0.014153,0.017446,0.021272,0.025525,0.003101,0.003255,0.003358,0.003632,0.004416,0.00537,0.006531,0.007942,0.009696,0.003101,0.003337,0.003464,0.003816,0.004907,0.005717,0.007047,0.008593,0.010311
,61,61,,,1,,1,1,150.183121,155.68578,168.35725,175.07465,189.32405,230.23062,279.97583,340.46936,414.0336,503.49277,270.530792,280.442942,303.268577,315.368881,341.036897,414.723519,504.33153,613.300918,745.815091,906.961425,155.68578,167.749945,174.331267,187.430817,227.928314,277.176086,337.064667,413.843899,495.358121,155.68578,172.52906,182.442072,200.364472,253.253693,281.769804,349.591328,429.067815,513.017277,280.442942,302.174607,314.029803,337.626528,410.576284,499.288215,607.167909,745.473374,892.308166,280.442942,310.783415,328.640116,360.924443,456.195871,507.563086,629.732678,772.896817,924.1183
,61,61,,,5,,1,1,0.323362,0.33521,0.362493,0.376956,0.407637,0.495714,0.602821,0.733071,0.891463,1.084079,16.392094,16.992693,18.375752,19.108939,20.664225,25.12907,30.558629,37.161337,45.190681,54.954915,0.33521,0.361185,0.375356,0.403561,0.490757,0.596793,0.72574,0.891055,1.066565,0.33521,0.371475,0.392819,0.431408,0.545285,0.606684,0.752711,0.923834,1.104587,16.992693,18.309466,19.027801,20.457582,24.877779,30.253043,36.789724,45.169975,54.06704,16.992693,18.831094,19.913074,21.869258,27.641977,30.754436,38.156976,46.831626,55.99449
,61,62,,,5,,1,1,0.032766,0.033441,0.035407,0.036511,0.04386,0.052923,0.06184,0.074269,0.088988,0.10301,0.024216,0.024715,0.026168,0.026984,0.032415,0.039113,0.045703,0.054889,0.065767,0.076131,0.033441,0.035339,0.036499,0.043422,0.052394,0.061222,0.073526,0.088098,0.101416,0.033441,0.036137,0.037706,0.046171,0.058216,0.063103,0.077082,0.092916,0.105738,0.024715,0.026118,0.026975,0.032091,0.038722,0.045246,0.05434,0.06511,0.074952,0.024715,0.026708,0.027867,0.034123,0.043025,0.046637,0.056968,0.06867,0.078147
,61,63,,,1,,1,1,0.315645,0.318495,0.337825,0.347926,0.406661,0.491249,0.576754,0.698463,0.845785,0.993908,0.862504,0.870291,0.923112,0.950712,1.111206,1.342345,1.575986,1.90856,2.311118,2.715865,0.318495,0.336259,0.345655,0.406169,0.486337,0.570986,0.691479,0.837327,0.979261,0.318495,0.346965,0.364454,0.431761,0.540374,0.588289,0.715151,0.875507,1.011222,0.870291,0.918831,0.944507,1.109862,1.328922,1.560227,1.889474,2.288007,2.675844,0.870291,0.948086,0.995876,1.179793,1.47658,1.607506,1.95416,2.392334,2.763178
,61,63,,,5,,1,1,0.144821,0.146129,0.154998,0.159632,0.18658,0.22539,0.26462,0.320462,0.388054,0.456014,8.679163,8.757526,9.289044,9.56678,11.181788,13.507685,15.858759,19.205367,23.25621,27.329071,0.146129,0.154279,0.15859,0.186354,0.223136,0.261974,0.317257,0.384174,0.449295,0.146129,0.159191,0.167215,0.198096,0.247929,0.269913,0.328118,0.401691,0.463959,8.757526,9.24597,9.50434,11.168267,13.372609,15.700172,19.013313,23.023648,26.926352,8.757526,9.540355,10.021254,11.871968,14.858454,16.175935,19.664231,24.07346,27.805165
,61,64,,,1,,1,1,0.035269,0.036121,0.038313,0.039459,0.042671,0.05189,0.063102,0.076736,0.093316,0.113479,2.017819,2.06657,2.191995,2.257535,2.441276,2.968754,3.610204,4.390249,5.338838,6.492386,0.036121,0.038233,0.039415,0.042244,0.051371,0.062471,0.075969,0.092383,0.112851,0.036121,0.039184,0.040971,0.045051,0.057079,0.064922,0.080444,0.098536,0.117703,2.06657,2.18742,2.255004,2.416864,2.939067,3.574102,4.346347,5.28545,6.456486,2.06657,2.241823,2.344043,2.577454,3.26563,3.714339,4.602395,5.637449,6.734034
